"GetTable",0,0,0,300,3,300,13969,"","promotion","","","","a5ed8e369e84a26a",0,""
"GetTable",0,0,0,65535,2,65535,5378,"","date_dim","","","","a5ed8e369e84a26a",0,""
"GetTable",0,0,0,1920800,4,1.9208e+06,73617,"","customer_demographics","","","","a5ed8e369e84a26a",0,""
"GetTable",0,0,0,35,1,35,10267,"","reason","","","","77eb7251971f23d",0,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_gender","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_marital_status","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_education_status","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_purchase_estimate","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_credit_rating","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_dep_count","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_dep_employed_count","AggregateHash","No","2e0ad00e44492b13",1,""
"Aggregate",5,12,299.343,5,9,299.343,220572,"REFERENCE","customer_demographics","cd_dep_college_count","AggregateHash","No","2e0ad00e44492b13",1,""
"GetTable",0,0,0,2880404,2,2.8804e+06,77180,"","store_sales","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,719384,2,719384,31290,"","web_sales","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,1920800,9,1.9208e+06,45260,"","customer_demographics","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,100000,3,100000,9359,"","customer","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,1441548,2,1.44155e+06,53991,"","catalog_sales","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,65535,3,65535,6844,"","date_dim","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,50000,2,50000,6775,"","customer_address","","","","2e0ad00e44492b13",0,""
"GetTable",0,0,0,7200,2,7200,11594,"","household_demographics","","","","e9628864b4c79dc2",0,""
"GetTable",0,0,0,12,1,12,9918,"","store","","","","e9628864b4c79dc2",0,""
"GetTable",0,0,0,1920800,3,1.9208e+06,57553,"","customer_demographics","","","","e9628864b4c79dc2",0,""
"GetTable",0,0,0,50000,3,50000,8312,"","customer_address","","","","e9628864b4c79dc2",0,""
"GetTable",0,0,0,65535,2,65535,12223,"","date_dim","","","","e9628864b4c79dc2",0,""
"GetTable",0,0,0,2880404,10,2.8804e+06,166443,"","store_sales","","","","e9628864b4c79dc2",0,""
"Aggregate",3343,8,1733.47,202,2,1733.47,681903,"REFERENCE","customer_address","ca_zip","AggregateHash","No","747848d0ca9ebfbb",6,""
"GetTable",0,0,0,1441548,3,1.44155e+06,64887,"","catalog_sales","","","","747848d0ca9ebfbb",0,""
"GetTable",0,0,0,50000,3,50000,6356,"","customer_address","","","","747848d0ca9ebfbb",0,""
"GetTable",0,0,0,100000,2,100000,9569,"","customer","","","","747848d0ca9ebfbb",0,""
"GetTable",0,0,0,65535,3,65535,6426,"","date_dim","","","","747848d0ca9ebfbb",0,""
"Aggregate",1,20,7.02756,1,12,7.02756,276589,"REFERENCE","item","i_item_id","AggregateHash","No","76277e5ed4da0819",1,""
"Aggregate",1,20,7.02756,1,12,7.02756,276589,"REFERENCE","item","i_item_desc","AggregateHash","No","76277e5ed4da0819",1,""
"Aggregate",1,20,7.02756,1,12,7.02756,276589,"REFERENCE","store","s_state","AggregateHash","No","76277e5ed4da0819",1,""
"GetTable",0,0,0,18000,3,18000,25634,"","item","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,1441548,4,1.44155e+06,75503,"","catalog_sales","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,12,2,12,10546,"","store","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,73049,2,73049,5658,"","date_dim","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,2880404,6,2.8804e+06,159318,"","store_sales","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,287514,5,287514,21513,"","store_returns","","","","76277e5ed4da0819",0,""
"GetTable",0,0,0,65535,2,65535,5728,"","date_dim","","","","76277e5ed4da0819",0,""
"Aggregate",1447,17,299.463,160,5,299.463,1389510,"REFERENCE","item","i_brand","AggregateHash","No","7ee6cff3a8c3d580",2,""
"Aggregate",1447,17,299.463,160,5,299.463,1389510,"REFERENCE","item","i_brand_id","AggregateHash","No","7ee6cff3a8c3d580",2,""
"Aggregate",1447,17,299.463,160,5,299.463,1389510,"REFERENCE","item","i_manufact_id","AggregateHash","No","7ee6cff3a8c3d580",2,""
"Aggregate",1447,17,299.463,160,5,299.463,1389510,"REFERENCE","item","i_manufact","AggregateHash","No","7ee6cff3a8c3d580",2,""
"GetTable",0,0,0,50000,2,50000,11105,"","customer_address","","","","7ee6cff3a8c3d580",0,""
"GetTable",0,0,0,100000,2,100000,7893,"","customer","","","","7ee6cff3a8c3d580",0,""
"GetTable",0,0,0,12,2,12,6984,"","store","","","","7ee6cff3a8c3d580",0,""
"GetTable",0,0,0,18000,6,18000,8800,"","item","","","","7ee6cff3a8c3d580",0,""
"GetTable",0,0,0,2880404,5,2.8804e+06,109728,"","store_sales","","","","7ee6cff3a8c3d580",0,""
"GetTable",0,0,0,65535,3,65535,5099,"","date_dim","","","","7ee6cff3a8c3d580",0,""
"Aggregate",1,21,665.956,1,7,665.956,175872,"REFERENCE","item","i_item_id","AggregateHash","No","5a7fd39201e63d24",1,""
"Aggregate",1,21,665.956,1,7,665.956,175872,"REFERENCE","item","i_item_desc","AggregateHash","No","5a7fd39201e63d24",1,""
"Aggregate",1,21,665.956,1,7,665.956,175872,"REFERENCE","store","s_store_id","AggregateHash","No","5a7fd39201e63d24",1,""
"Aggregate",1,21,665.956,1,7,665.956,175872,"REFERENCE","store","s_store_name","AggregateHash","No","5a7fd39201e63d24",1,""
"GetTable",0,0,0,1441548,4,1.44155e+06,93104,"","catalog_sales","","","","5a7fd39201e63d24",0,""
"GetTable",0,0,0,12,3,12,9080,"","store","","","","5a7fd39201e63d24",0,""
"GetTable",0,0,0,18000,3,18000,7962,"","item","","","","5a7fd39201e63d24",0,""
"GetTable",0,0,0,65535,3,65535,7124,"","date_dim","","","","5a7fd39201e63d24",0,""
"GetTable",0,0,0,2880404,6,2.8804e+06,169236,"","store_sales","","","","5a7fd39201e63d24",0,""
"GetTable",0,0,0,287514,5,287514,21931,"","store_returns","","","","5a7fd39201e63d24",0,""
"Aggregate",4032,10,6498.59,3207,5,6498.59,5886386,"REFERENCE","item","i_item_id","AggregateHash","No","10dbdaceb474245a",1,""
"GetTable",0,0,0,18000,2,18000,10267,"","item","","","","10dbdaceb474245a",0,""
"GetTable",0,0,0,1441548,8,1.44155e+06,78786,"","catalog_sales","","","","10dbdaceb474245a",0,""
"GetTable",0,0,0,300,3,300,10687,"","promotion","","","","10dbdaceb474245a",0,""
"GetTable",0,0,0,65535,2,65535,5099,"","date_dim","","","","10dbdaceb474245a",0,""
"GetTable",0,0,0,1920800,4,1.9208e+06,71173,"","customer_demographics","","","","10dbdaceb474245a",0,""
"GetTable",0,0,0,2880404,4,2.8804e+06,142276,"","store_sales","","","","33a6c8baa243ee1a",0,""
"Aggregate",1,21,32.9765,1,7,32.9765,168887,"REFERENCE","item","i_item_id","AggregateHash","No","d226deafa3236031",1,""
"Aggregate",1,21,32.9765,1,7,32.9765,168887,"REFERENCE","item","i_item_desc","AggregateHash","No","d226deafa3236031",1,""
"Aggregate",1,21,32.9765,1,7,32.9765,168887,"REFERENCE","store","s_store_id","AggregateHash","No","d226deafa3236031",1,""
"Aggregate",1,21,32.9765,1,7,32.9765,168887,"REFERENCE","store","s_store_name","AggregateHash","No","d226deafa3236031",1,""
"GetTable",0,0,0,12,3,12,11944,"","store","","","","d226deafa3236031",0,""
"GetTable",0,0,0,18000,3,18000,8661,"","item","","","","d226deafa3236031",0,""
"GetTable",0,0,0,2880404,6,2.8804e+06,184881,"","store_sales","","","","d226deafa3236031",0,""
"GetTable",0,0,0,287514,5,287514,20884,"","store_returns","","","","d226deafa3236031",0,""
"GetTable",0,0,0,65535,3,65535,7962,"","date_dim","","","","d226deafa3236031",0,""
"GetTable",0,0,0,1441548,4,1.44155e+06,70684,"","catalog_sales","","","","d226deafa3236031",0,""
"GetTable",0,0,0,73049,2,73049,10407,"","date_dim","","","","d226deafa3236031",0,""
"Aggregate",82209,8,2993.15,1686,4,2993.15,26155887,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",82209,8,2993.15,1686,4,2993.15,26155887,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",82209,8,2993.15,1686,4,2993.15,26155887,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",37599,8,828.567,1261,4,828.567,10434459,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",37599,8,828.567,1261,4,828.567,10434459,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",37599,8,828.567,1261,4,828.567,10434459,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",143944,8,3026.21,1809,4,3026.21,45888275,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",143944,8,3026.21,1809,4,3026.21,45888275,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",143944,8,3026.21,1809,4,3026.21,45888275,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",77668,8,2993.32,1657,4,2993.32,27479813,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",77668,8,2993.32,1657,4,2993.32,27479813,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",77668,8,2993.32,1657,4,2993.32,27479813,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",44,""
"Aggregate",20824,8,819.561,935,4,819.561,7281694,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",20824,8,819.561,935,4,819.561,7281694,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",20824,8,819.561,935,4,819.561,7281694,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",21648,8,819.515,942,4,819.515,5986545,"REFERENCE","customer_address","ca_county","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",21648,8,819.515,942,4,819.515,5986545,"REFERENCE","date_dim","d_qoy","AggregateHash","No","b3cb9453eb547241",11,""
"Aggregate",21648,8,819.515,942,4,819.515,5986545,"REFERENCE","date_dim","d_year","AggregateHash","No","b3cb9453eb547241",11,""
"GetTable",0,0,0,50000,2,50000,9080,"","customer_address","","","","b3cb9453eb547241",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,102953,"","store_sales","","","","b3cb9453eb547241",0,""
"GetTable",0,0,0,719384,3,719384,44562,"","web_sales","","","","b3cb9453eb547241",0,""
"GetTable",0,0,0,65535,3,65535,6146,"","date_dim","","","","b3cb9453eb547241",0,""
"Aggregate",40538,5,763.885,3896,3,763.885,5635151,"REFERENCE","store_sales","ss_ticket_number","AggregateHash","No","1f3f852eeffeb3fb",44,""
"Aggregate",40538,5,763.885,3896,3,763.885,5635151,"REFERENCE","store_sales","ss_customer_sk","AggregateHash","No","1f3f852eeffeb3fb",44,""
"GetTable",0,0,0,100000,5,100000,12921,"","customer","","","","1f3f852eeffeb3fb",0,""
"GetTable",0,0,0,2880404,5,2.8804e+06,146047,"","store_sales","","","","1f3f852eeffeb3fb",0,""
"GetTable",0,0,0,12,2,12,9429,"","store","","","","1f3f852eeffeb3fb",0,""
"GetTable",0,0,0,7200,4,7200,8521,"","household_demographics","","","","1f3f852eeffeb3fb",0,""
"GetTable",0,0,0,73049,3,73049,8452,"","date_dim","","","","1f3f852eeffeb3fb",0,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_address","ca_state","AggregateHash","No","f2542843ada8b55c",4,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_demographics","cd_gender","AggregateHash","No","f2542843ada8b55c",4,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_demographics","cd_marital_status","AggregateHash","No","f2542843ada8b55c",4,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_demographics","cd_dep_count","AggregateHash","No","f2542843ada8b55c",4,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_demographics","cd_dep_employed_count","AggregateHash","No","f2542843ada8b55c",4,""
"Aggregate",4968,11,2466.25,4873,16,2466.25,38843010,"REFERENCE","customer_demographics","cd_dep_college_count","AggregateHash","No","f2542843ada8b55c",4,""
"GetTable",0,0,0,2880404,2,2.8804e+06,103931,"","store_sales","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,50000,2,50000,16833,"","customer_address","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,719384,2,719384,34364,"","web_sales","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,1441548,2,1.44155e+06,58321,"","catalog_sales","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,100000,3,100000,7194,"","customer","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,65535,3,65535,7823,"","date_dim","","","","f2542843ada8b55c",0,""
"GetTable",0,0,0,1920800,6,1.9208e+06,90590,"","customer_demographics","","","","f2542843ada8b55c",0,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,81586343,"REFERENCE","warehouse","w_warehouse_sk","AggregateHash","No","c472acfef2176cba",4,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,81586343,"REFERENCE","item","i_item_sk","AggregateHash","No","c472acfef2176cba",4,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,81586343,"REFERENCE","date_dim","d_moy","AggregateHash","No","c472acfef2176cba",4,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,78370716,"REFERENCE","warehouse","w_warehouse_sk","AggregateHash","No","c472acfef2176cba",4,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,78370716,"REFERENCE","item","i_item_sk","AggregateHash","No","c472acfef2176cba",4,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,78370716,"REFERENCE","date_dim","d_moy","AggregateHash","No","c472acfef2176cba",4,""
"GetTable",0,0,0,5,2,5,8661,"","warehouse","","","","c472acfef2176cba",0,""
"GetTable",0,0,0,18000,1,18000,12502,"","item","","","","c472acfef2176cba",0,""
"GetTable",0,0,0,11745000,4,1.1745e+07,207093,"","inventory","","","","c472acfef2176cba",0,""
"GetTable",0,0,0,65535,3,65535,8801,"","date_dim","","","","c472acfef2176cba",0,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,74820669,"REFERENCE","warehouse","w_warehouse_sk","AggregateHash","No","ea189fd9834a0c7c",4,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,74820669,"REFERENCE","item","i_item_sk","AggregateHash","No","ea189fd9834a0c7c",4,""
"Aggregate",180000,10,19514.8,45000,6,19514.8,74820669,"REFERENCE","date_dim","d_moy","AggregateHash","No","ea189fd9834a0c7c",4,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,76430682,"REFERENCE","warehouse","w_warehouse_sk","AggregateHash","No","ea189fd9834a0c7c",4,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,76430682,"REFERENCE","item","i_item_sk","AggregateHash","No","ea189fd9834a0c7c",4,""
"Aggregate",180000,10,21418.2,45000,6,21418.2,76430682,"REFERENCE","date_dim","d_moy","AggregateHash","No","ea189fd9834a0c7c",4,""
"GetTable",0,0,0,5,2,5,9220,"","warehouse","","","","ea189fd9834a0c7c",0,""
"GetTable",0,0,0,18000,1,18000,12782,"","item","","","","ea189fd9834a0c7c",0,""
"GetTable",0,0,0,11745000,4,1.1745e+07,161414,"","inventory","","","","ea189fd9834a0c7c",0,""
"GetTable",0,0,0,65535,3,65535,8242,"","date_dim","","","","ea189fd9834a0c7c",0,""
"Aggregate",4,3,236.721,4,1,236.721,50149,"REFERENCE","item","i_product_name","AggregateHash","No","c3eb0f228a4c62a1",1,""
"GetTable",0,0,0,18000,3,18000,12922,"","item","","","","c3eb0f228a4c62a1",0,""
"Aggregate",1503,10,328.415,10,4,328.415,869439,"REFERENCE","date_dim","d_year","AggregateHash","No","2f68c8df87906c39",3,""
"Aggregate",1503,10,328.415,10,4,328.415,869439,"REFERENCE","item","i_category_id","AggregateHash","No","2f68c8df87906c39",3,""
"Aggregate",1503,10,328.415,10,4,328.415,869439,"REFERENCE","item","i_category","AggregateHash","No","2f68c8df87906c39",3,""
"GetTable",0,0,0,18000,4,18000,6495,"","item","","","","2f68c8df87906c39",0,""
"GetTable",0,0,0,65535,3,65535,4889,"","date_dim","","","","2f68c8df87906c39",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,108471,"","store_sales","","","","2f68c8df87906c39",0,""
"Aggregate",540754,9,12014,6,9,12014,187949678,"REFERENCE","store","s_store_name","AggregateHash","No","ac2f9c4228030d9d",44,""
"Aggregate",540754,9,12014,6,9,12014,187949678,"REFERENCE","store","s_store_id","AggregateHash","No","ac2f9c4228030d9d",44,""
"GetTable",0,0,0,12,4,12,15855,"","store","","","","ac2f9c4228030d9d",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,78366,"","store_sales","","","","ac2f9c4228030d9d",0,""
"GetTable",0,0,0,65535,3,65535,4749,"","date_dim","","","","ac2f9c4228030d9d",0,""
"Aggregate",19,11,1639.13,19,3,1639.13,127887,"REFERENCE","customer_address","ca_zip","AggregateHash","No","c1558ce7f598faf2",1,""
"Aggregate",19,11,1639.13,19,3,1639.13,127887,"REFERENCE","customer_address","ca_city","AggregateHash","No","c1558ce7f598faf2",1,""
"GetTable",0,0,0,18000,2,18000,6914,"","item","","","","c1558ce7f598faf2",0,""
"GetTable",0,0,0,719384,4,719384,44213,"","web_sales","","","","c1558ce7f598faf2",0,""
"GetTable",0,0,0,50000,3,50000,6705,"","customer_address","","","","c1558ce7f598faf2",0,""
"GetTable",0,0,0,100000,2,100000,9080,"","customer","","","","c1558ce7f598faf2",0,""
"GetTable",0,0,0,65535,3,65535,6077,"","date_dim","","","","c1558ce7f598faf2",0,""
"GetTable",0,0,0,12,1,12,13899,"","store","","","","c49841c711905e98",0,""
"GetTable",0,0,0,1920800,3,1.9208e+06,64049,"","customer_demographics","","","","c49841c711905e98",0,""
"GetTable",0,0,0,2880404,7,2.8804e+06,148771,"","store_sales","","","","c49841c711905e98",0,""
"GetTable",0,0,0,65535,2,65535,4819,"","date_dim","","","","c49841c711905e98",0,""
"GetTable",0,0,0,50000,3,50000,8451,"","customer_address","","","","c49841c711905e98",0,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_store_name","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_company_id","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_street_number","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_street_name","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_street_type","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_suite_number","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_city","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_county","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_state","AggregateHash","No","9ba0ff608aba8792",4,""
"Aggregate",2105,15,1112.08,6,15,1112.08,2186589,"REFERENCE","store","s_zip","AggregateHash","No","9ba0ff608aba8792",4,""
"GetTable",0,0,0,12,11,12,11315,"","store","","","","9ba0ff608aba8792",0,""
"GetTable",0,0,0,73049,1,73049,7823,"","date_dim","","","","9ba0ff608aba8792",0,""
"GetTable",0,0,0,2880404,5,2.8804e+06,126211,"","store_sales","","","","9ba0ff608aba8792",0,""
"GetTable",0,0,0,287514,4,287514,16274,"","store_returns","","","","9ba0ff608aba8792",0,""
"GetTable",0,0,0,65535,3,65535,5448,"","date_dim","","","","9ba0ff608aba8792",0,""
"Aggregate",1503,10,328.415,109,4,328.415,1023658,"REFERENCE","date_dim","d_year","AggregateHash","No","dfd5d73db008470",3,""
"Aggregate",1503,10,328.415,109,4,328.415,1023658,"REFERENCE","item","i_brand","AggregateHash","No","dfd5d73db008470",3,""
"Aggregate",1503,10,328.415,109,4,328.415,1023658,"REFERENCE","item","i_brand_id","AggregateHash","No","dfd5d73db008470",3,""
"GetTable",0,0,0,18000,4,18000,7543,"","item","","","","dfd5d73db008470",0,""
"GetTable",0,0,0,65535,3,65535,4400,"","date_dim","","","","dfd5d73db008470",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,72779,"","store_sales","","","","dfd5d73db008470",0,""
"Aggregate",1708,7,309.068,104,3,309.068,942079,"REFERENCE","item","i_brand","AggregateHash","No","24cc61038fcacf93",4,""
"Aggregate",1708,7,309.068,104,3,309.068,942079,"REFERENCE","item","i_brand_id","AggregateHash","No","24cc61038fcacf93",4,""
"GetTable",0,0,0,18000,4,18000,6146,"","item","","","","24cc61038fcacf93",0,""
"GetTable",0,0,0,2880404,3,2.8804e+06,66283,"","store_sales","","","","24cc61038fcacf93",0,""
"GetTable",0,0,0,65535,3,65535,4890,"","date_dim","","","","24cc61038fcacf93",0,""
"Aggregate",143099,8,3256.27,150,8,3256.27,65585041,"REFERENCE","ship_mode","sm_type","AggregateHash","No","a203e0bb1c413813",11,""
"Aggregate",143099,8,3256.27,150,8,3256.27,65585041,"REFERENCE","web_site","web_name","AggregateHash","No","a203e0bb1c413813",11,""
"GetTable",0,0,0,20,2,20,7124,"","ship_mode","","","","a203e0bb1c413813",0,""
"GetTable",0,0,0,30,2,30,8800,"","web_site","","","","a203e0bb1c413813",0,""
"GetTable",0,0,0,719384,5,719384,39532,"","web_sales","","","","a203e0bb1c413813",0,""
"GetTable",0,0,0,5,14,5,5936,"","warehouse","","","","a203e0bb1c413813",0,""
"GetTable",0,0,0,65535,2,65535,5029,"","date_dim","","","","a203e0bb1c413813",0,""
"Aggregate",60871,3,12594.9,7,2,12594.9,1661769,"REFERENCE","store_sales","ss_store_sk","AggregateHash","No","901db9dd2feb2d10",1,""
"GetTable",0,0,0,18000,5,18000,11245,"","item","","","","901db9dd2feb2d10",0,""
"Aggregate",550596,4,12594.9,60871,3,12594.9,79609918,"REFERENCE","store_sales","ss_store_sk","AggregateHash","No","901db9dd2feb2d10",44,""
"Aggregate",550596,4,12594.9,60871,3,12594.9,79609918,"REFERENCE","store_sales","ss_item_sk","AggregateHash","No","901db9dd2feb2d10",44,""
"GetTable",0,0,0,12,2,12,14528,"","store","","","","901db9dd2feb2d10",0,""
"GetTable",0,0,0,2880404,4,2.8804e+06,113429,"","store_sales","","","","901db9dd2feb2d10",0,""
"GetTable",0,0,0,65535,2,65535,5029,"","date_dim","","","","901db9dd2feb2d10",0,""
"Aggregate",579,9,944.961,550,6,944.961,1459286,"REFERENCE","customer_demographics","cd_gender","AggregateHash","No","105285333f5ba7f4",2,""
"Aggregate",579,9,944.961,550,6,944.961,1459286,"REFERENCE","customer_demographics","cd_marital_status","AggregateHash","No","105285333f5ba7f4",2,""
"Aggregate",579,9,944.961,550,6,944.961,1459286,"REFERENCE","customer_demographics","cd_education_status","AggregateHash","No","105285333f5ba7f4",2,""
"Aggregate",579,9,944.961,550,6,944.961,1459286,"REFERENCE","customer_demographics","cd_purchase_estimate","AggregateHash","No","105285333f5ba7f4",2,""
"Aggregate",579,9,944.961,550,6,944.961,1459286,"REFERENCE","customer_demographics","cd_credit_rating","AggregateHash","No","105285333f5ba7f4",2,""
