Aggregate,59988333,2,59988300.0,15000000,5,59988300.0,24318636247,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59988333,2,59988300.0,15000000,5,59988300.0,24408353159,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59988333,2,59988300.0,15000000,6,59988300.0,29653536344,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59988333,2,59988300.0,15000000,6,59988300.0,29487470035,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59988333,2,59988300.0,15000000,6,59988300.0,29493389679,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59988333,2,59988300.0,15000000,6,59988300.0,29500739834,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59988333,2,59988300.0,15000000,6,59988300.0,29706276072,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60003968,2,60004000.0,15000000,2,60004000.0,12524052572,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60003968,2,60004000.0,15000000,2,60004000.0,12247361155,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60003968,2,60004000.0,15000000,2,60004000.0,12188028979,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60003968,2,60004000.0,15000000,2,60004000.0,12167317958,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60003968,2,60004000.0,15000000,2,60004000.0,12314194352,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60003968,2,60004000.0,15000000,3,60004000.0,16662149078,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60003968,2,60004000.0,15000000,3,60004000.0,16656369271,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60003968,2,60004000.0,15000000,3,60004000.0,16598156304,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60003968,2,60004000.0,15000000,3,60004000.0,16596337521,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60003968,2,60004000.0,15000000,3,60004000.0,16701237508,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60003968,2,60004000.0,15000000,4,60004000.0,21564700847,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60003968,2,60004000.0,15000000,4,60004000.0,21471931749,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60003968,2,60004000.0,15000000,4,60004000.0,21205488804,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60003968,2,60004000.0,15000000,4,60004000.0,21250567763,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60003968,2,60004000.0,15000000,4,60004000.0,21402263658,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60003968,2,60004000.0,15000000,5,60004000.0,26739584195,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60003968,2,60004000.0,15000000,5,60004000.0,26609211315,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60003968,2,60004000.0,15000000,5,60004000.0,26385751118,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60003968,2,60004000.0,15000000,5,60004000.0,26573310030,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60003968,2,60004000.0,15000000,5,60004000.0,26604125294,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60003968,2,60004000.0,15000000,6,60004000.0,32261143607,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60003968,2,60004000.0,15000000,6,60004000.0,32235082613,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60003968,2,60004000.0,15000000,6,60004000.0,32310597992,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60003968,2,60004000.0,15000000,6,60004000.0,32039131323,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60003968,2,60004000.0,15000000,6,60004000.0,32261300148,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59997412,2,59997400.0,15000000,2,59997400.0,13166074486,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59997412,2,59997400.0,15000000,2,59997400.0,12849438265,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59997412,2,59997400.0,15000000,2,59997400.0,12762624566,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59997412,2,59997400.0,15000000,2,59997400.0,12652240779,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59997412,2,59997400.0,15000000,2,59997400.0,12755396716,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59997412,2,59997400.0,15000000,3,59997400.0,17533358067,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59997412,2,59997400.0,15000000,3,59997400.0,17538185461,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59997412,2,59997400.0,15000000,3,59997400.0,17520098826,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59997412,2,59997400.0,15000000,3,59997400.0,17463808154,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59997412,2,59997400.0,15000000,3,59997400.0,17714825172,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59997412,2,59997400.0,15000000,4,59997400.0,22822044090,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59997412,2,59997400.0,15000000,4,59997400.0,22570964215,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59997412,2,59997400.0,15000000,4,59997400.0,22644799312,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59997412,2,59997400.0,15000000,4,59997400.0,22450590108,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59997412,2,59997400.0,15000000,4,59997400.0,22418039298,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59997412,2,59997400.0,15000000,5,59997400.0,28274772956,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59997412,2,59997400.0,15000000,5,59997400.0,28145360796,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59997412,2,59997400.0,15000000,5,59997400.0,27934701852,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59997412,2,59997400.0,15000000,5,59997400.0,27974454719,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59997412,2,59997400.0,15000000,5,59997400.0,27821455497,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59997412,2,59997400.0,15000000,6,59997400.0,33782297567,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59997412,2,59997400.0,15000000,6,59997400.0,34116057748,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59997412,2,59997400.0,15000000,6,59997400.0,33578415616,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59997412,2,59997400.0,15000000,6,59997400.0,33762772378,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59997412,2,59997400.0,15000000,6,59997400.0,33895031797,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60007414,2,60007400.0,15000000,2,60007400.0,14031388468,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60007414,2,60007400.0,15000000,2,60007400.0,14022477263,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60007414,2,60007400.0,15000000,2,60007400.0,13770472549,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60007414,2,60007400.0,15000000,2,60007400.0,13647374170,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60007414,2,60007400.0,15000000,2,60007400.0,13835242920,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,60007414,2,60007400.0,15000000,3,60007400.0,19219253996,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60007414,2,60007400.0,15000000,3,60007400.0,19185571633,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60007414,2,60007400.0,15000000,3,60007400.0,19188362949,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60007414,2,60007400.0,15000000,3,60007400.0,19180564875,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60007414,2,60007400.0,15000000,3,60007400.0,19220682687,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,60007414,2,60007400.0,15000000,4,60007400.0,24881990332,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60007414,2,60007400.0,15000000,4,60007400.0,24594014618,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60007414,2,60007400.0,15000000,4,60007400.0,24583652297,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60007414,2,60007400.0,15000000,4,60007400.0,24694013945,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60007414,2,60007400.0,15000000,4,60007400.0,24421054168,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,60007414,2,60007400.0,15000000,5,60007400.0,30432651558,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60007414,2,60007400.0,15000000,5,60007400.0,30565487904,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60007414,2,60007400.0,15000000,5,60007400.0,30168332959,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60007414,2,60007400.0,15000000,5,60007400.0,30218029770,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60007414,2,60007400.0,15000000,5,60007400.0,30511359998,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,60007414,2,60007400.0,15000000,6,60007400.0,36379922435,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60007414,2,60007400.0,15000000,6,60007400.0,36333658050,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60007414,2,60007400.0,15000000,6,60007400.0,36006634211,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60007414,2,60007400.0,15000000,6,60007400.0,36507303469,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,60007414,2,60007400.0,15000000,6,60007400.0,36487516784,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59996438,2,59996400.0,15000000,2,59996400.0,14987213571,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59996438,2,59996400.0,15000000,2,59996400.0,14911168551,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59996438,2,59996400.0,15000000,2,59996400.0,15165606063,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59996438,2,59996400.0,15000000,2,59996400.0,15038154406,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59996438,2,59996400.0,15000000,2,59996400.0,14967610371,REFERENCE,AggregateHash,0.5,,916,1,1,id
Aggregate,59996438,2,59996400.0,15000000,3,59996400.0,21129937617,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59996438,2,59996400.0,15000000,3,59996400.0,20958267151,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59996438,2,59996400.0,15000000,3,59996400.0,21056693351,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59996438,2,59996400.0,15000000,3,59996400.0,21001558436,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59996438,2,59996400.0,15000000,3,59996400.0,21016665236,REFERENCE,AggregateHash,0.5,,916,1,2,id
Aggregate,59996438,2,59996400.0,15000000,4,59996400.0,27131373604,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59996438,2,59996400.0,15000000,4,59996400.0,26973726060,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59996438,2,59996400.0,15000000,4,59996400.0,27157478309,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59996438,2,59996400.0,15000000,4,59996400.0,26952037805,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59996438,2,59996400.0,15000000,4,59996400.0,26754084770,REFERENCE,AggregateHash,0.5,,916,1,3,id
Aggregate,59996438,2,59996400.0,15000000,5,59996400.0,33124970505,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59996438,2,59996400.0,15000000,5,59996400.0,32822476270,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59996438,2,59996400.0,15000000,5,59996400.0,32685849440,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59996438,2,59996400.0,15000000,5,59996400.0,32614920328,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59996438,2,59996400.0,15000000,5,59996400.0,32559827981,REFERENCE,AggregateHash,0.5,,916,1,4,id
Aggregate,59996438,2,59996400.0,15000000,6,59996400.0,38971054390,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59996438,2,59996400.0,15000000,6,59996400.0,38886503110,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59996438,2,59996400.0,15000000,6,59996400.0,39002703224,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59996438,2,59996400.0,15000000,6,59996400.0,38719030889,REFERENCE,AggregateHash,0.5,,916,1,5,id
Aggregate,59996438,2,59996400.0,15000000,6,59996400.0,38748746761,REFERENCE,AggregateHash,0.5,,916,1,5,id
