"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1489448548,"","AggregateHash","No","6fb3f7e54d76ceed",92,2,6
"Aggregate",5879628,7,5.89681e+06,4,8,5.89681e+06,1301917323,"","AggregateHash","No","269419d15e668496",91,2,6
"Aggregate",5881838,7,5.89681e+06,4,8,5.89681e+06,1292802305,"","AggregateHash","No","c02611972b6472fc",91,2,6
"Aggregate",5925717,7,5.94243e+06,4,8,5.94243e+06,1306891671,"","AggregateHash","No","e34d45bba8873ec0",92,2,6
"Aggregate",5850871,7,5.8968e+06,4,8,5.8968e+06,1275865677,"","AggregateHash","No","6be7835de6b4d1ea",91,2,6
"Aggregate",5940906,7,5.94243e+06,4,8,5.94243e+06,1312285305,"","AggregateHash","No","1a48bd3a39e20462",92,2,6
"Aggregate",5937769,7,5.94243e+06,4,8,5.94243e+06,1301783848,"","AggregateHash","No","6198cc23ecdcee3c",92,2,6
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1299763975,"","AggregateHash","No","7d19fa930e67f9c1",91,2,6
"Aggregate",5855843,7,5.8968e+06,4,8,5.8968e+06,1277467938,"","AggregateHash","No","1f0a3c2cae30b6aa",91,2,6
"Aggregate",5892617,7,5.89682e+06,4,8,5.89682e+06,1297476316,"","AggregateHash","No","b58acca9ce914428",91,2,6
"Aggregate",5940906,7,5.94243e+06,4,8,5.94243e+06,1303815239,"","AggregateHash","No","1a48bd3a39e20462",92,2,6
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1323894583,"","AggregateHash","No","6081c4fbd55e16ea",92,2,6
"Aggregate",5865548,7,5.8968e+06,4,8,5.8968e+06,1278342969,"","AggregateHash","No","5aa537e0d658225a",91,2,6
"Aggregate",5914748,7,5.94243e+06,4,8,5.94243e+06,1295141862,"","AggregateHash","No","f16984c46aa94970",92,2,6
"Aggregate",5892617,7,5.89682e+06,4,8,5.89682e+06,1310252162,"","AggregateHash","No","b58acca9ce914428",91,2,6
"Aggregate",5902892,7,5.89682e+06,4,8,5.89682e+06,1291457845,"","AggregateHash","No","7d19fa930e67f9c1",91,2,6
"Aggregate",5898833,7,5.89682e+06,4,8,5.89682e+06,1286280521,"","AggregateHash","No","81159c3583cfda0",91,2,6
"Aggregate",5870362,7,5.89681e+06,4,8,5.89681e+06,1285826179,"","AggregateHash","No","3f0408f32715eec6",91,2,6
"Aggregate",5863176,7,5.8968e+06,4,8,5.8968e+06,1286134758,"","AggregateHash","No","a374b38c4825a71e",91,2,6
"Aggregate",5927446,7,5.94243e+06,4,8,5.94243e+06,1305724893,"","AggregateHash","No","6081c4fbd55e16ea",92,2,6
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1303015930,"","AggregateHash","No","6fb3f7e54d76ceed",92,2,6
"Aggregate",5916591,7,5.94243e+06,4,8,5.94243e+06,1295329258,"","AggregateHash","No","f5aef478da6a9bcc",92,2,6
"Aggregate",5923969,7,5.94243e+06,4,8,5.94243e+06,1288221749,"","AggregateHash","No","c4ac9a56a0868f06",92,2,6
"Aggregate",5956891,7,5.94243e+06,4,8,5.94243e+06,1317755344,"","AggregateHash","No","6fb3f7e54d76ceed",92,2,6
"Aggregate",5900882,7,5.89682e+06,4,8,5.89682e+06,1295343362,"","AggregateHash","No","6fe8bd8f45a6244",91,2,6
"Aggregate",645,3,1622.4,477,2,1622.4,355515,"REFERENCE","AggregateHash","Ascending","d3bc3b94e973ebf9",2,1,1
"Aggregate",596,3,1584.4,421,2,1584.4,255636,"REFERENCE","AggregateHash","Ascending","1d37676501a157ae",2,1,1
