38,"JoinHash","Semi",5819839,239833,5,2,5.81984e+06,239838,291000,151668,3032375,5,3.03252e+06,180116483,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,5,2,0,6000000,300000
39,"JoinHash","Semi",6000000,239833,5,2,6e+06,239838,300001,151668,3032375,5,3.03252e+06,151897089,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
40,"JoinHash","Semi",5819839,179617,5,2,5.81984e+06,179610,291000,113630,2271975,5,2.27183e+06,142419987,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,5,2,0,6000000,300000
41,"JoinHash","Semi",6000000,179617,5,2,6e+06,179610,300001,113630,2271975,5,2.27183e+06,128107179,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
42,"JoinHash","Semi",5819839,119711,5,2,5.81984e+06,119698,291000,75633,1512769,5,1.51264e+06,84388157,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,5,2,0,6000000,300000
43,"JoinHash","Semi",6000000,119711,5,2,6e+06,119698,300001,75633,1512769,5,1.51264e+06,84148236,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
44,"JoinHash","Semi",5819839,60061,5,2,5.81984e+06,60057.4,291000,37848,756645,5,757174,51420783,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,5,2,0,6000000,300000
45,"JoinHash","Semi",6000000,60061,5,2,6e+06,60057.4,300001,37848,756645,5,757174,49798055,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,5,0,0,6000000,300000
46,"JoinHash","Semi",5819839,0,5,2,5.81984e+06,0,291000,0,0,5,0,15243294,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","REFERENCE","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",90,0,2,5,6000000,300000
47,"JoinHash","Semi",6000000,0,5,2,6e+06,0,300001,0,0,5,0,14196166,"65535_6000000_sorted","65535_6000000_int_Dictionary_0","DATA","65535_300000","65535_300000_int_Dictionary_0","REFERENCE",1,"Ascending","No","",92,0,0,5,6000000,300000
